sample,group,short_reads_1,short_reads_2,long_reads
C4,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_101/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_101_S13_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_101/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_101_S13_L004_R2_001.fastq.gz,
C7,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_155/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_155_S67_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_155/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_155_S67_L004_R2_001.fastq.gz,
C11_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_117/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_117_S29_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_117/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_117_S29_L004_R2_001.fastq.gz,
C3,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_131/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_131_S43_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_131/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_131_S43_L004_R2_001.fastq.gz,
C1,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_153/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_153_S65_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_153/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_153_S65_L004_R2_001.fastq.gz,
C11,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_156/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_156_S68_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_156/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_156_S68_L004_R2_001.fastq.gz,
C6,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_134/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_134_S46_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_134/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_134_S46_L004_R2_001.fastq.gz,
C8,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_173/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_173_S85_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_173/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_173_S85_L004_R2_001.fastq.gz,
C9,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_174/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_174_S86_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_174/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_174_S86_L004_R2_001.fastq.gz,
C2,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_179/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_179_S91_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_179/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_179_S91_L004_R2_001.fastq.gz,
C5,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_180/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_180_S92_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_180/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_180_S92_L004_R2_001.fastq.gz,
C10,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_169/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_169_S81_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_169/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_169_S81_L004_R2_001.fastq.gz,
H3,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_185/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_185_S97_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_185/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_185_S97_L004_R2_001.fastq.gz,
H4,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_189/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_189_S101_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_189/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_189_S101_L004_R2_001.fastq.gz,
H7,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_116/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_116_S28_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_116/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_116_S28_L004_R2_001.fastq.gz,
H5,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_121/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_121_S33_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_121/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_121_S33_L004_R2_001.fastq.gz,
H10,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_154/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_154_S66_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_154/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_154_S66_L004_R2_001.fastq.gz,
H10_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_184/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_184_S96_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_184/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_184_S96_L004_R2_001.fastq.gz,
H1,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_167/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_167_S79_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_167/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_167_S79_L004_R2_001.fastq.gz,
H9,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_176/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_176_S88_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_176/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_176_S88_L004_R2_001.fastq.gz,
H8,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_106/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_106_S18_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_106/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_106_S18_L004_R2_001.fastq.gz,
H11,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_145/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_145_S57_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_145/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_145_S57_L004_R2_001.fastq.gz,
H2,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_109/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_109_S21_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_109/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_109_S21_L004_R2_001.fastq.gz,
H6,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_183/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_183_S95_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_183/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_183_S95_L004_R2_001.fastq.gz,
L7,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_178/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_178_S90_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_178/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_178_S90_L004_R2_001.fastq.gz,
L1,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_144/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_144_S56_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_144/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_144_S56_L004_R2_001.fastq.gz,
L2,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_158/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_158_S70_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_158/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_158_S70_L004_R2_001.fastq.gz,
L6,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_127/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_127_S39_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_127/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_127_S39_L004_R2_001.fastq.gz,
L6_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_205/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_205_S109_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_205/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_205_S109_L004_R2_001.fastq.gz,
L5,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_115/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_115_S27_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_115/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_115_S27_L004_R2_001.fastq.gz,
L3,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_203/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_203_S107_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_203/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_203_S107_L004_R2_001.fastq.gz,
L9,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_206/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_206_S110_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_206/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_206_S110_L004_R2_001.fastq.gz,
L4,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_138/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_138_S50_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_138/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_138_S50_L004_R2_001.fastq.gz,
L8,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_132/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_132_S44_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_132/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_132_S44_L004_R2_001.fastq.gz,
C17,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_162/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_162_S74_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_162/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_162_S74_L004_R2_001.fastq.gz,
