sample,group,short_reads_1,short_reads_2,long_reads
C16,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_140/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_140_S52_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_140/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_140_S52_L004_R2_001.fastq.gz,
C13,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_112/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_112_S24_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_112/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_112_S24_L004_R2_001.fastq.gz,
C14,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_125/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_125_S37_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_125/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_125_S37_L004_R2_001.fastq.gz,
C15,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_135/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_135_S47_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_135/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_135_S47_L004_R2_001.fastq.gz,
C12,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_209/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_209_S113_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_209/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_209_S113_L004_R2_001.fastq.gz,
C12_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_143/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_143_S55_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_143/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_143_S55_L004_R2_001.fastq.gz,
C18,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_164/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_164_S76_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_164/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_164_S76_L004_R2_001.fastq.gz,
H14,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_149/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_149_S61_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_149/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_149_S61_L004_R2_001.fastq.gz,
H15,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_161/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_161_S73_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_161/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_161_S73_L004_R2_001.fastq.gz,
H17,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_190/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_190_S102_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_190/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_190_S102_L004_R2_001.fastq.gz,
H18,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_172/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_172_S84_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_172/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_172_S84_L004_R2_001.fastq.gz,
H12,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_105/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_105_S17_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_105/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_105_S17_L004_R2_001.fastq.gz,
H13,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_110/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_110_S22_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_110/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_110_S22_L004_R2_001.fastq.gz,
H13_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_213/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_213_S117_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_213/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_213_S117_L004_R2_001.fastq.gz,
H16,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_141/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_141_S53_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_141/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_141_S53_L004_R2_001.fastq.gz,
L10,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_130/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_130_S42_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_130/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_130_S42_L004_R2_001.fastq.gz,
L11,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_142/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_142_S54_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_142/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_142_S54_L004_R2_001.fastq.gz,
L11_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_201/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_201_S105_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_201/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_201_S105_L004_R2_001.fastq.gz,
L13,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_186/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_186_S98_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_186/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_186_S98_L004_R2_001.fastq.gz,
L14,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_188/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_188_S100_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_188/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_188_S100_L004_R2_001.fastq.gz,
L12,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_166/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_166_S78_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_166/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_166_S78_L004_R2_001.fastq.gz,
C22,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R2_001.fastq.gz,
C19_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R2_001.fastq.gz,
C30,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R2_001.fastq.gz,
C26,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R2_001.fastq.gz,
C21,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R2_001.fastq.gz,
C29,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R2_001.fastq.gz,
C27,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R2_001.fastq.gz,
C28,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R2_001.fastq.gz,
C20,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R2_001.fastq.gz,
C24,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R2_001.fastq.gz,
C19,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R2_001.fastq.gz,
C34,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R2_001.fastq.gz,
C31,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R2_001.fastq.gz,
C25,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R2_001.fastq.gz,
C32,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R2_001.fastq.gz,
