	Reads_raw_R1	Reads_raw_R2	BinGroup	Reads_QC_R1	Reads_QC_R2	Reads_QC_se
C4	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_101/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_101_S13_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_101/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_101_S13_L004_R2_001.fastq.gz	F0_C	C4/sequence_quality_control/C4_QC_R1.fastq.gz	C4/sequence_quality_control/C4_QC_R2.fastq.gz	C4/sequence_quality_control/C4_QC_se.fastq.gz
C23	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_102/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_102_S14_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_102/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_102_S14_L004_R2_001.fastq.gz	F2_C	C23/sequence_quality_control/C23_QC_R1.fastq.gz	C23/sequence_quality_control/C23_QC_R2.fastq.gz	C23/sequence_quality_control/C23_QC_se.fastq.gz
C27	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R2_001.fastq.gz	F2_C	C27/sequence_quality_control/C27_QC_R1.fastq.gz	C27/sequence_quality_control/C27_QC_R2.fastq.gz	C27/sequence_quality_control/C27_QC_se.fastq.gz
L29	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_104/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_104_S16_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_104/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_104_S16_L004_R2_001.fastq.gz	F2_L	L29/sequence_quality_control/L29_QC_R1.fastq.gz	L29/sequence_quality_control/L29_QC_R2.fastq.gz	L29/sequence_quality_control/L29_QC_se.fastq.gz
H12	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_105/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_105_S17_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_105/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_105_S17_L004_R2_001.fastq.gz	F1_H	H12/sequence_quality_control/H12_QC_R1.fastq.gz	H12/sequence_quality_control/H12_QC_R2.fastq.gz	H12/sequence_quality_control/H12_QC_se.fastq.gz
H8	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_106/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_106_S18_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_106/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_106_S18_L004_R2_001.fastq.gz	F0_H	H8/sequence_quality_control/H8_QC_R1.fastq.gz	H8/sequence_quality_control/H8_QC_R2.fastq.gz	H8/sequence_quality_control/H8_QC_se.fastq.gz
H31	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_107/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_107_S19_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_107/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_107_S19_L004_R2_001.fastq.gz	F2_H	H31/sequence_quality_control/H31_QC_R1.fastq.gz	H31/sequence_quality_control/H31_QC_R2.fastq.gz	H31/sequence_quality_control/H31_QC_se.fastq.gz
H21	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_108/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_108_S20_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_108/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_108_S20_L004_R2_001.fastq.gz	F2_H	H21/sequence_quality_control/H21_QC_R1.fastq.gz	H21/sequence_quality_control/H21_QC_R2.fastq.gz	H21/sequence_quality_control/H21_QC_se.fastq.gz
H2	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_109/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_109_S21_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_109/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_109_S21_L004_R2_001.fastq.gz	F0_H	H2/sequence_quality_control/H2_QC_R1.fastq.gz	H2/sequence_quality_control/H2_QC_R2.fastq.gz	H2/sequence_quality_control/H2_QC_se.fastq.gz
H13	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_110/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_110_S22_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_110/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_110_S22_L004_R2_001.fastq.gz	F1_H	H13/sequence_quality_control/H13_QC_R1.fastq.gz	H13/sequence_quality_control/H13_QC_R2.fastq.gz	H13/sequence_quality_control/H13_QC_se.fastq.gz
L27	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_111/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_111_S23_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_111/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_111_S23_L004_R2_001.fastq.gz	F2_L	L27/sequence_quality_control/L27_QC_R1.fastq.gz	L27/sequence_quality_control/L27_QC_R2.fastq.gz	L27/sequence_quality_control/L27_QC_se.fastq.gz
C13	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_112/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_112_S24_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_112/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_112_S24_L004_R2_001.fastq.gz	F1_C	C13/sequence_quality_control/C13_QC_R1.fastq.gz	C13/sequence_quality_control/C13_QC_R2.fastq.gz	C13/sequence_quality_control/C13_QC_se.fastq.gz
L30	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_114/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_114_S26_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_114/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_114_S26_L004_R2_001.fastq.gz	F2_L	L30/sequence_quality_control/L30_QC_R1.fastq.gz	L30/sequence_quality_control/L30_QC_R2.fastq.gz	L30/sequence_quality_control/L30_QC_se.fastq.gz
L5	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_115/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_115_S27_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_115/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_115_S27_L004_R2_001.fastq.gz	F0_L	L5/sequence_quality_control/L5_QC_R1.fastq.gz	L5/sequence_quality_control/L5_QC_R2.fastq.gz	L5/sequence_quality_control/L5_QC_se.fastq.gz
H7	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_116/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_116_S28_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_116/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_116_S28_L004_R2_001.fastq.gz	F0_H	H7/sequence_quality_control/H7_QC_R1.fastq.gz	H7/sequence_quality_control/H7_QC_R2.fastq.gz	H7/sequence_quality_control/H7_QC_se.fastq.gz
C11-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_117/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_117_S29_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_117/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_117_S29_L004_R2_001.fastq.gz	F0_C	C11-t.r/sequence_quality_control/C11-t.r_QC_R1.fastq.gz	C11-t.r/sequence_quality_control/C11-t.r_QC_R2.fastq.gz	C11-t.r/sequence_quality_control/C11-t.r_QC_se.fastq.gz
L19	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_118/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_118_S30_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_118/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_118_S30_L004_R2_001.fastq.gz	F2_L	L19/sequence_quality_control/L19_QC_R1.fastq.gz	L19/sequence_quality_control/L19_QC_R2.fastq.gz	L19/sequence_quality_control/L19_QC_se.fastq.gz
L18	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_119/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_119_S31_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_119/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_119_S31_L004_R2_001.fastq.gz	F2_L	L18/sequence_quality_control/L18_QC_R1.fastq.gz	L18/sequence_quality_control/L18_QC_R2.fastq.gz	L18/sequence_quality_control/L18_QC_se.fastq.gz
L20	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_120/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_120_S32_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_120/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_120_S32_L004_R2_001.fastq.gz	F2_L	L20/sequence_quality_control/L20_QC_R1.fastq.gz	L20/sequence_quality_control/L20_QC_R2.fastq.gz	L20/sequence_quality_control/L20_QC_se.fastq.gz
H5	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_121/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_121_S33_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_121/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_121_S33_L004_R2_001.fastq.gz	F0_H	H5/sequence_quality_control/H5_QC_R1.fastq.gz	H5/sequence_quality_control/H5_QC_R2.fastq.gz	H5/sequence_quality_control/H5_QC_se.fastq.gz
H27	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_122/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_122_S34_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_122/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_122_S34_L004_R2_001.fastq.gz	F2_H	H27/sequence_quality_control/H27_QC_R1.fastq.gz	H27/sequence_quality_control/H27_QC_R2.fastq.gz	H27/sequence_quality_control/H27_QC_se.fastq.gz
C20	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R2_001.fastq.gz	F2_C	C20/sequence_quality_control/C20_QC_R1.fastq.gz	C20/sequence_quality_control/C20_QC_R2.fastq.gz	C20/sequence_quality_control/C20_QC_se.fastq.gz
L24	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_124/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_124_S36_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_124/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_124_S36_L004_R2_001.fastq.gz	F2_L	L24/sequence_quality_control/L24_QC_R1.fastq.gz	L24/sequence_quality_control/L24_QC_R2.fastq.gz	L24/sequence_quality_control/L24_QC_se.fastq.gz
C14	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_125/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_125_S37_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_125/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_125_S37_L004_R2_001.fastq.gz	F1_C	C14/sequence_quality_control/C14_QC_R1.fastq.gz	C14/sequence_quality_control/C14_QC_R2.fastq.gz	C14/sequence_quality_control/C14_QC_se.fastq.gz
C25	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R2_001.fastq.gz	F2_C	C25/sequence_quality_control/C25_QC_R1.fastq.gz	C25/sequence_quality_control/C25_QC_R2.fastq.gz	C25/sequence_quality_control/C25_QC_se.fastq.gz
L6	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_127/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_127_S39_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_127/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_127_S39_L004_R2_001.fastq.gz	F0_L	L6/sequence_quality_control/L6_QC_R1.fastq.gz	L6/sequence_quality_control/L6_QC_R2.fastq.gz	L6/sequence_quality_control/L6_QC_se.fastq.gz
H24	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_128/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_128_S40_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_128/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_128_S40_L004_R2_001.fastq.gz	F2_H	H24/sequence_quality_control/H24_QC_R1.fastq.gz	H24/sequence_quality_control/H24_QC_R2.fastq.gz	H24/sequence_quality_control/H24_QC_se.fastq.gz
L23	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_129/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_129_S41_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_129/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_129_S41_L004_R2_001.fastq.gz	F2_L	L23/sequence_quality_control/L23_QC_R1.fastq.gz	L23/sequence_quality_control/L23_QC_R2.fastq.gz	L23/sequence_quality_control/L23_QC_se.fastq.gz
L10	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_130/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_130_S42_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_130/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_130_S42_L004_R2_001.fastq.gz	F1_L	L10/sequence_quality_control/L10_QC_R1.fastq.gz	L10/sequence_quality_control/L10_QC_R2.fastq.gz	L10/sequence_quality_control/L10_QC_se.fastq.gz
C3	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_131/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_131_S43_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_131/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_131_S43_L004_R2_001.fastq.gz	F0_C	C3/sequence_quality_control/C3_QC_R1.fastq.gz	C3/sequence_quality_control/C3_QC_R2.fastq.gz	C3/sequence_quality_control/C3_QC_se.fastq.gz
L8	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_132/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_132_S44_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_132/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_132_S44_L004_R2_001.fastq.gz	F0_L	L8/sequence_quality_control/L8_QC_R1.fastq.gz	L8/sequence_quality_control/L8_QC_R2.fastq.gz	L8/sequence_quality_control/L8_QC_se.fastq.gz
C32	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R2_001.fastq.gz	F2_C	C32/sequence_quality_control/C32_QC_R1.fastq.gz	C32/sequence_quality_control/C32_QC_R2.fastq.gz	C32/sequence_quality_control/C32_QC_se.fastq.gz
C6	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_134/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_134_S46_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_134/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_134_S46_L004_R2_001.fastq.gz	F0_C	C6/sequence_quality_control/C6_QC_R1.fastq.gz	C6/sequence_quality_control/C6_QC_R2.fastq.gz	C6/sequence_quality_control/C6_QC_se.fastq.gz
C15	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_135/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_135_S47_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_135/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_135_S47_L004_R2_001.fastq.gz	F1_C	C15/sequence_quality_control/C15_QC_R1.fastq.gz	C15/sequence_quality_control/C15_QC_R2.fastq.gz	C15/sequence_quality_control/C15_QC_se.fastq.gz
