	Reads_raw_R1	Reads_raw_R2	BinGroup	Reads_QC_R1	Reads_QC_R2	Reads_QC_se
H23	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_136/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_136_S48_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_136/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_136_S48_L004_R2_001.fastq.gz	F2_H	H23/sequence_quality_control/H23_QC_R1.fastq.gz	H23/sequence_quality_control/H23_QC_R2.fastq.gz	H23/sequence_quality_control/H23_QC_se.fastq.gz
C31	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R2_001.fastq.gz	F2_C	C31/sequence_quality_control/C31_QC_R1.fastq.gz	C31/sequence_quality_control/C31_QC_R2.fastq.gz	C31/sequence_quality_control/C31_QC_se.fastq.gz
L4	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_138/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_138_S50_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_138/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_138_S50_L004_R2_001.fastq.gz	F0_L	L4/sequence_quality_control/L4_QC_R1.fastq.gz	L4/sequence_quality_control/L4_QC_R2.fastq.gz	L4/sequence_quality_control/L4_QC_se.fastq.gz
C24	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R2_001.fastq.gz	F2_C	C24/sequence_quality_control/C24_QC_R1.fastq.gz	C24/sequence_quality_control/C24_QC_R2.fastq.gz	C24/sequence_quality_control/C24_QC_se.fastq.gz
C16	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_140/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_140_S52_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_140/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_140_S52_L004_R2_001.fastq.gz	F1_C	C16/sequence_quality_control/C16_QC_R1.fastq.gz	C16/sequence_quality_control/C16_QC_R2.fastq.gz	C16/sequence_quality_control/C16_QC_se.fastq.gz
H16	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_141/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_141_S53_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_141/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_141_S53_L004_R2_001.fastq.gz	F1_H	H16/sequence_quality_control/H16_QC_R1.fastq.gz	H16/sequence_quality_control/H16_QC_R2.fastq.gz	H16/sequence_quality_control/H16_QC_se.fastq.gz
L11	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_142/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_142_S54_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_142/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_142_S54_L004_R2_001.fastq.gz	F1_L	L11/sequence_quality_control/L11_QC_R1.fastq.gz	L11/sequence_quality_control/L11_QC_R2.fastq.gz	L11/sequence_quality_control/L11_QC_se.fastq.gz
C12-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_143/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_143_S55_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_143/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_143_S55_L004_R2_001.fastq.gz	F1_C	C12-t.r/sequence_quality_control/C12-t.r_QC_R1.fastq.gz	C12-t.r/sequence_quality_control/C12-t.r_QC_R2.fastq.gz	C12-t.r/sequence_quality_control/C12-t.r_QC_se.fastq.gz
L1	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_144/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_144_S56_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_144/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_144_S56_L004_R2_001.fastq.gz	F0_L	L1/sequence_quality_control/L1_QC_R1.fastq.gz	L1/sequence_quality_control/L1_QC_R2.fastq.gz	L1/sequence_quality_control/L1_QC_se.fastq.gz
H11	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_145/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_145_S57_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_145/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_145_S57_L004_R2_001.fastq.gz	F0_H	H11/sequence_quality_control/H11_QC_R1.fastq.gz	H11/sequence_quality_control/H11_QC_R2.fastq.gz	H11/sequence_quality_control/H11_QC_se.fastq.gz
C22	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R2_001.fastq.gz	F2_C	C22/sequence_quality_control/C22_QC_R1.fastq.gz	C22/sequence_quality_control/C22_QC_R2.fastq.gz	C22/sequence_quality_control/C22_QC_se.fastq.gz
C29	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R2_001.fastq.gz	F2_C	C29/sequence_quality_control/C29_QC_R1.fastq.gz	C29/sequence_quality_control/C29_QC_R2.fastq.gz	C29/sequence_quality_control/C29_QC_se.fastq.gz
C28	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R2_001.fastq.gz	F2_C	C28/sequence_quality_control/C28_QC_R1.fastq.gz	C28/sequence_quality_control/C28_QC_R2.fastq.gz	C28/sequence_quality_control/C28_QC_se.fastq.gz
H14	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_149/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_149_S61_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_149/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_149_S61_L004_R2_001.fastq.gz	F1_H	H14/sequence_quality_control/H14_QC_R1.fastq.gz	H14/sequence_quality_control/H14_QC_R2.fastq.gz	H14/sequence_quality_control/H14_QC_se.fastq.gz
C26	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R2_001.fastq.gz	F2_C	C26/sequence_quality_control/C26_QC_R1.fastq.gz	C26/sequence_quality_control/C26_QC_R2.fastq.gz	C26/sequence_quality_control/C26_QC_se.fastq.gz
H22	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_151/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_151_S63_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_151/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_151_S63_L004_R2_001.fastq.gz	F2_H	H22/sequence_quality_control/H22_QC_R1.fastq.gz	H22/sequence_quality_control/H22_QC_R2.fastq.gz	H22/sequence_quality_control/H22_QC_se.fastq.gz
L26	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_152/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_152_S64_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_152/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_152_S64_L004_R2_001.fastq.gz	F2_L	L26/sequence_quality_control/L26_QC_R1.fastq.gz	L26/sequence_quality_control/L26_QC_R2.fastq.gz	L26/sequence_quality_control/L26_QC_se.fastq.gz
C1	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_153/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_153_S65_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_153/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_153_S65_L004_R2_001.fastq.gz	F0_C	C1/sequence_quality_control/C1_QC_R1.fastq.gz	C1/sequence_quality_control/C1_QC_R2.fastq.gz	C1/sequence_quality_control/C1_QC_se.fastq.gz
H10	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_154/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_154_S66_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_154/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_154_S66_L004_R2_001.fastq.gz	F0_H	H10/sequence_quality_control/H10_QC_R1.fastq.gz	H10/sequence_quality_control/H10_QC_R2.fastq.gz	H10/sequence_quality_control/H10_QC_se.fastq.gz
C7	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_155/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_155_S67_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_155/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_155_S67_L004_R2_001.fastq.gz	F0_C	C7/sequence_quality_control/C7_QC_R1.fastq.gz	C7/sequence_quality_control/C7_QC_R2.fastq.gz	C7/sequence_quality_control/C7_QC_se.fastq.gz
C11	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_156/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_156_S68_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_156/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_156_S68_L004_R2_001.fastq.gz	F0_C	C11/sequence_quality_control/C11_QC_R1.fastq.gz	C11/sequence_quality_control/C11_QC_R2.fastq.gz	C11/sequence_quality_control/C11_QC_se.fastq.gz
L22	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_157/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_157_S69_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_157/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_157_S69_L004_R2_001.fastq.gz	F2_L			
L2	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_158/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_158_S70_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_158/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_158_S70_L004_R2_001.fastq.gz	F0_L	L2/sequence_quality_control/L2_QC_R1.fastq.gz	L2/sequence_quality_control/L2_QC_R2.fastq.gz	L2/sequence_quality_control/L2_QC_se.fastq.gz
H28	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_159/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_159_S71_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_159/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_159_S71_L004_R2_001.fastq.gz	F2_H	H28/sequence_quality_control/H28_QC_R1.fastq.gz	H28/sequence_quality_control/H28_QC_R2.fastq.gz	H28/sequence_quality_control/H28_QC_se.fastq.gz
L15	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_160/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_160_S72_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_160/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_160_S72_L004_R2_001.fastq.gz	F2_L	L15/sequence_quality_control/L15_QC_R1.fastq.gz	L15/sequence_quality_control/L15_QC_R2.fastq.gz	L15/sequence_quality_control/L15_QC_se.fastq.gz
H15	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_161/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_161_S73_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_161/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_161_S73_L004_R2_001.fastq.gz	F1_H	H15/sequence_quality_control/H15_QC_R1.fastq.gz	H15/sequence_quality_control/H15_QC_R2.fastq.gz	H15/sequence_quality_control/H15_QC_se.fastq.gz
C17	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_162/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_162_S74_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_162/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_162_S74_L004_R2_001.fastq.gz	F1_C	C17/sequence_quality_control/C17_QC_R1.fastq.gz	C17/sequence_quality_control/C17_QC_R2.fastq.gz	C17/sequence_quality_control/C17_QC_se.fastq.gz
C21	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R2_001.fastq.gz	F2_C	C21/sequence_quality_control/C21_QC_R1.fastq.gz	C21/sequence_quality_control/C21_QC_R2.fastq.gz	C21/sequence_quality_control/C21_QC_se.fastq.gz
C18	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_164/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_164_S76_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_164/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_164_S76_L004_R2_001.fastq.gz	F1_C	C18/sequence_quality_control/C18_QC_R1.fastq.gz	C18/sequence_quality_control/C18_QC_R2.fastq.gz	C18/sequence_quality_control/C18_QC_se.fastq.gz
L29-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_165/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_165_S77_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_165/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_165_S77_L004_R2_001.fastq.gz	F2_L	L29-t.r/sequence_quality_control/L29-t.r_QC_R1.fastq.gz	L29-t.r/sequence_quality_control/L29-t.r_QC_R2.fastq.gz	L29-t.r/sequence_quality_control/L29-t.r_QC_se.fastq.gz
L12	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_166/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_166_S78_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_166/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_166_S78_L004_R2_001.fastq.gz	F1_L	L12/sequence_quality_control/L12_QC_R1.fastq.gz	L12/sequence_quality_control/L12_QC_R2.fastq.gz	L12/sequence_quality_control/L12_QC_se.fastq.gz
H1	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_167/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_167_S79_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_167/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_167_S79_L004_R2_001.fastq.gz	F0_H	H1/sequence_quality_control/H1_QC_R1.fastq.gz	H1/sequence_quality_control/H1_QC_R2.fastq.gz	H1/sequence_quality_control/H1_QC_se.fastq.gz
H26	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_168/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_168_S80_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_168/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_168_S80_L004_R2_001.fastq.gz	F2_H	H26/sequence_quality_control/H26_QC_R1.fastq.gz	H26/sequence_quality_control/H26_QC_R2.fastq.gz	H26/sequence_quality_control/H26_QC_se.fastq.gz
C10	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_169/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_169_S81_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_169/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_169_S81_L004_R2_001.fastq.gz	F0_C	C10/sequence_quality_control/C10_QC_R1.fastq.gz	C10/sequence_quality_control/C10_QC_R2.fastq.gz	C10/sequence_quality_control/C10_QC_se.fastq.gz
H33	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_170/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_170_S82_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_170/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_170_S82_L004_R2_001.fastq.gz	F2_H	H33/sequence_quality_control/H33_QC_R1.fastq.gz	H33/sequence_quality_control/H33_QC_R2.fastq.gz	H33/sequence_quality_control/H33_QC_se.fastq.gz
