	Reads_raw_R1	Reads_raw_R2	BinGroup	Reads_QC_R1	Reads_QC_R2	Reads_QC_se
C34	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R2_001.fastq.gz	F2_C	C34/sequence_quality_control/C34_QC_R1.fastq.gz	C34/sequence_quality_control/C34_QC_R2.fastq.gz	C34/sequence_quality_control/C34_QC_se.fastq.gz
H18	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_172/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_172_S84_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_172/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_172_S84_L004_R2_001.fastq.gz	F1_H	H18/sequence_quality_control/H18_QC_R1.fastq.gz	H18/sequence_quality_control/H18_QC_R2.fastq.gz	H18/sequence_quality_control/H18_QC_se.fastq.gz
C8	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_173/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_173_S85_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_173/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_173_S85_L004_R2_001.fastq.gz	F0_C	C8/sequence_quality_control/C8_QC_R1.fastq.gz	C8/sequence_quality_control/C8_QC_R2.fastq.gz	C8/sequence_quality_control/C8_QC_se.fastq.gz
C9	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_174/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_174_S86_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_174/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_174_S86_L004_R2_001.fastq.gz	F0_C	C9/sequence_quality_control/C9_QC_R1.fastq.gz	C9/sequence_quality_control/C9_QC_R2.fastq.gz	C9/sequence_quality_control/C9_QC_se.fastq.gz
H32	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_175/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_175_S87_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_175/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_175_S87_L004_R2_001.fastq.gz	F2_H	H32/sequence_quality_control/H32_QC_R1.fastq.gz	H32/sequence_quality_control/H32_QC_R2.fastq.gz	H32/sequence_quality_control/H32_QC_se.fastq.gz
H9	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_176/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_176_S88_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_176/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_176_S88_L004_R2_001.fastq.gz	F0_H	H9/sequence_quality_control/H9_QC_R1.fastq.gz	H9/sequence_quality_control/H9_QC_R2.fastq.gz	H9/sequence_quality_control/H9_QC_se.fastq.gz
H34	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_177/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_177_S89_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_177/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_177_S89_L004_R2_001.fastq.gz	F2_H	H34/sequence_quality_control/H34_QC_R1.fastq.gz	H34/sequence_quality_control/H34_QC_R2.fastq.gz	H34/sequence_quality_control/H34_QC_se.fastq.gz
L7	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_178/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_178_S90_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_178/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_178_S90_L004_R2_001.fastq.gz	F0_L	L7/sequence_quality_control/L7_QC_R1.fastq.gz	L7/sequence_quality_control/L7_QC_R2.fastq.gz	L7/sequence_quality_control/L7_QC_se.fastq.gz
C2	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_179/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_179_S91_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_179/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_179_S91_L004_R2_001.fastq.gz	F0_C	C2/sequence_quality_control/C2_QC_R1.fastq.gz	C2/sequence_quality_control/C2_QC_R2.fastq.gz	C2/sequence_quality_control/C2_QC_se.fastq.gz
C5	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_180/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_180_S92_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_180/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_180_S92_L004_R2_001.fastq.gz	F0_C	C5/sequence_quality_control/C5_QC_R1.fastq.gz	C5/sequence_quality_control/C5_QC_R2.fastq.gz	C5/sequence_quality_control/C5_QC_se.fastq.gz
L21	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_181/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_181_S93_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_181/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_181_S93_L004_R2_001.fastq.gz	F2_L	L21/sequence_quality_control/L21_QC_R1.fastq.gz	L21/sequence_quality_control/L21_QC_R2.fastq.gz	L21/sequence_quality_control/L21_QC_se.fastq.gz
H6	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_183/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_183_S95_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_183/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_183_S95_L004_R2_001.fastq.gz	F0_H	H6/sequence_quality_control/H6_QC_R1.fastq.gz	H6/sequence_quality_control/H6_QC_R2.fastq.gz	H6/sequence_quality_control/H6_QC_se.fastq.gz
H10-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_184/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_184_S96_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_184/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_184_S96_L004_R2_001.fastq.gz	F0_H	H10-t.r/sequence_quality_control/H10-t.r_QC_R1.fastq.gz	H10-t.r/sequence_quality_control/H10-t.r_QC_R2.fastq.gz	H10-t.r/sequence_quality_control/H10-t.r_QC_se.fastq.gz
H3	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_185/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_185_S97_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_185/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_185_S97_L004_R2_001.fastq.gz	F0_H	H3/sequence_quality_control/H3_QC_R1.fastq.gz	H3/sequence_quality_control/H3_QC_R2.fastq.gz	H3/sequence_quality_control/H3_QC_se.fastq.gz
L13	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_186/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_186_S98_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_186/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_186_S98_L004_R2_001.fastq.gz	F1_L	L13/sequence_quality_control/L13_QC_R1.fastq.gz	L13/sequence_quality_control/L13_QC_R2.fastq.gz	L13/sequence_quality_control/L13_QC_se.fastq.gz
L16	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_187/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_187_S99_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_187/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_187_S99_L004_R2_001.fastq.gz	F2_L	L16/sequence_quality_control/L16_QC_R1.fastq.gz	L16/sequence_quality_control/L16_QC_R2.fastq.gz	L16/sequence_quality_control/L16_QC_se.fastq.gz
L14	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_188/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_188_S100_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_188/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_188_S100_L004_R2_001.fastq.gz	F1_L	L14/sequence_quality_control/L14_QC_R1.fastq.gz	L14/sequence_quality_control/L14_QC_R2.fastq.gz	L14/sequence_quality_control/L14_QC_se.fastq.gz
H4	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_189/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_189_S101_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_189/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_189_S101_L004_R2_001.fastq.gz	F0_H	H4/sequence_quality_control/H4_QC_R1.fastq.gz	H4/sequence_quality_control/H4_QC_R2.fastq.gz	H4/sequence_quality_control/H4_QC_se.fastq.gz
H17	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_190/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_190_S102_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_190/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_190_S102_L004_R2_001.fastq.gz	F1_H	H17/sequence_quality_control/H17_QC_R1.fastq.gz	H17/sequence_quality_control/H17_QC_R2.fastq.gz	H17/sequence_quality_control/H17_QC_se.fastq.gz
L11-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_201/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_201_S105_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_201/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_201_S105_L004_R2_001.fastq.gz	F1_L	L11-t.r/sequence_quality_control/L11-t.r_QC_R1.fastq.gz	L11-t.r/sequence_quality_control/L11-t.r_QC_R2.fastq.gz	L11-t.r/sequence_quality_control/L11-t.r_QC_se.fastq.gz
H30	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_202/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_202_S106_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_202/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_202_S106_L004_R2_001.fastq.gz	F2_H	H30/sequence_quality_control/H30_QC_R1.fastq.gz	H30/sequence_quality_control/H30_QC_R2.fastq.gz	H30/sequence_quality_control/H30_QC_se.fastq.gz
L3	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_203/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_203_S107_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_203/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_203_S107_L004_R2_001.fastq.gz	F0_L	L3/sequence_quality_control/L3_QC_R1.fastq.gz	L3/sequence_quality_control/L3_QC_R2.fastq.gz	L3/sequence_quality_control/L3_QC_se.fastq.gz
H29	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_204/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_204_S108_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_204/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_204_S108_L004_R2_001.fastq.gz	F2_H	H29/sequence_quality_control/H29_QC_R1.fastq.gz	H29/sequence_quality_control/H29_QC_R2.fastq.gz	H29/sequence_quality_control/H29_QC_se.fastq.gz
L6-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_205/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_205_S109_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_205/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_205_S109_L004_R2_001.fastq.gz	F0_L	L6-t.r/sequence_quality_control/L6-t.r_QC_R1.fastq.gz	L6-t.r/sequence_quality_control/L6-t.r_QC_R2.fastq.gz	L6-t.r/sequence_quality_control/L6-t.r_QC_se.fastq.gz
L9	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_206/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_206_S110_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_206/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_206_S110_L004_R2_001.fastq.gz	F0_L	L9/sequence_quality_control/L9_QC_R1.fastq.gz	L9/sequence_quality_control/L9_QC_R2.fastq.gz	L9/sequence_quality_control/L9_QC_se.fastq.gz
C30	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R2_001.fastq.gz	F2_C	C30/sequence_quality_control/C30_QC_R1.fastq.gz	C30/sequence_quality_control/C30_QC_R2.fastq.gz	C30/sequence_quality_control/C30_QC_se.fastq.gz
L28	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_208/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_208_S112_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_208/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_208_S112_L004_R2_001.fastq.gz	F2_L	L28/sequence_quality_control/L28_QC_R1.fastq.gz	L28/sequence_quality_control/L28_QC_R2.fastq.gz	L28/sequence_quality_control/L28_QC_se.fastq.gz
C12	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_209/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_209_S113_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_209/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_209_S113_L004_R2_001.fastq.gz	F1_C	C12/sequence_quality_control/C12_QC_R1.fastq.gz	C12/sequence_quality_control/C12_QC_R2.fastq.gz	C12/sequence_quality_control/C12_QC_se.fastq.gz
L17	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_210/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_210_S114_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_210/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_210_S114_L004_R2_001.fastq.gz	F2_L	L17/sequence_quality_control/L17_QC_R1.fastq.gz	L17/sequence_quality_control/L17_QC_R2.fastq.gz	L17/sequence_quality_control/L17_QC_se.fastq.gz
H32-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_211/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_211_S115_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_211/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_211_S115_L004_R2_001.fastq.gz	F2_H	H32-t.r/sequence_quality_control/H32-t.r_QC_R1.fastq.gz	H32-t.r/sequence_quality_control/H32-t.r_QC_R2.fastq.gz	H32-t.r/sequence_quality_control/H32-t.r_QC_se.fastq.gz
C19	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R2_001.fastq.gz	F2_C	C19/sequence_quality_control/C19_QC_R1.fastq.gz	C19/sequence_quality_control/C19_QC_R2.fastq.gz	C19/sequence_quality_control/C19_QC_se.fastq.gz
H13-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_213/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_213_S117_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_213/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_213_S117_L004_R2_001.fastq.gz	F1_H	H13-t.r/sequence_quality_control/H13-t.r_QC_R1.fastq.gz	H13-t.r/sequence_quality_control/H13-t.r_QC_R2.fastq.gz	H13-t.r/sequence_quality_control/H13-t.r_QC_se.fastq.gz
C19-t.r	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R2_001.fastq.gz	F2_C	C19-t.r/sequence_quality_control/C19-t.r_QC_R1.fastq.gz	C19-t.r/sequence_quality_control/C19-t.r_QC_R2.fastq.gz	C19-t.r/sequence_quality_control/C19-t.r_QC_se.fastq.gz
H25	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_215/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_215_S119_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_215/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_215_S119_L004_R2_001.fastq.gz	F2_H	H25/sequence_quality_control/H25_QC_R1.fastq.gz	H25/sequence_quality_control/H25_QC_R2.fastq.gz	H25/sequence_quality_control/H25_QC_se.fastq.gz
H20	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_216/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_216_S120_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_216/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_216_S120_L004_R2_001.fastq.gz	F2_H	H20/sequence_quality_control/H20_QC_R1.fastq.gz	H20/sequence_quality_control/H20_QC_R2.fastq.gz	H20/sequence_quality_control/H20_QC_se.fastq.gz
L25	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_217/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_217_S121_L004_R1_001.fastq.gz	/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_217/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_217_S121_L004_R2_001.fastq.gz	F2_L			
